,date,volume,open,high,low,close,label,MA-5,MA-10,MA-20,MA-60,RSI-14,MACD,MACD_signal,MACD_hist,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,buy,sell,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
54,2013-02-26,6896278,335.5,336.5,330.0,330.0,1.0,0.002430133657351189,0.00855745721271397,0.015931655506811394,,58.493043151840354,2.625759112584717,1.63405378771747,0.9917053248672472,867,2,6481423,643,13249,13027, ,719,192,2,6481423,145,7098,7147,21063000,29667665,TW0002330008,5623578622,20297130737,21.69,78.3,100.0,100.0,25920709359,2012-05-18,7147000.0,145000.0,192000.0,2000.0,7098000.0,-2108511013.0,6450991.0,87000.0,0.0,0.0,6537991.0,6642980.0,0.0
55,2013-02-27,6726067,332.0,335.5,331.5,333.5,1.0,0.008466888418506234,0.016923311480408633,0.024341549566152226,,62.391819906807335,2.9441726191283806,1.896077553999652,1.0480950651287286,2757,6,6481423,467,15533,13249, ,2552,433,0,6481423,119,6784,7098,39736958,65623367,TW0002330008,5650245031,20270464328,21.79,78.2,100.0,100.0,25920709359,2012-05-18,7098000.0,119000.0,433000.0,0.0,6784000.0,-2108511013.0,6537991.0,40000.0,0.0,0.0,6577991.0,6977242.0,0.0
56,2013-03-01,8561292,338.0,340.0,336.5,338.5,0.0,0.016516516516516516,0.027938050409960488,0.03635667814772292,,67.14032952317989,3.558950464777979,2.2286521361553175,1.3302983286226615,640,1,6481423,774,15398,15533, ,899,145,0,6481423,113,6752,6784,25291500,30020560,TW0002330008,5653375091,20267334268,21.81,78.18,100.0,100.0,25920709359,2012-05-18,6784000.0,113000.0,145000.0,0.0,6752000.0,-2108511013.0,6577991.0,36000.0,0.0,0.0,6613991.0,7035002.0,0.0
57,2013-03-04,11990457,340.5,342.5,339.0,341.5,0.0,0.01636904761904762,0.03187792717933226,0.041952707856598014,,69.61896943914945,4.239372418323626,2.630796192588979,1.6085762257346468,2214,1,6481423,580,17031,15398, ,607,371,1,6481423,125,6505,6752,29372200,49270465,TW0002330008,5673518891,20247190468,21.88,78.11,100.0,100.0,25920709359,2012-05-18,6752000.0,125000.0,371000.0,1000.0,6505000.0,-2108511013.0,6613991.0,1445000.0,0.0,0.0,8058991.0,7128546.0,0.0
58,2013-03-05,16536453,344.0,352.0,342.0,347.5,0.0,0.027498521584861064,0.04260426042604257,0.05615074842337216,,73.86503619147184,5.202787083713247,3.1451943708138326,2.0575927128994143,660,5,6481423,1150,16536,17031, ,286,215,3,6481423,111,6398,6505,48248666,47193349,TW0002330008,5669874899,20250834460,21.87,78.12,100.0,100.0,25920709359,2012-05-18,6505000.0,111000.0,215000.0,3000.0,6398000.0,-2108511013.0,8058991.0,0.0,0.0,0.0,8058991.0,7350010.0,0.0
59,2013-03-06,9988019,350.5,353.0,346.0,346.0,0.0,0.013473930872876459,0.031911720847002646,0.04824661061879879,0.06779137948770694,71.18644573293835,5.778650002936274,3.671885497238321,2.1067645056979534,380,2,6481423,1076,15838,16536, ,176,70,0,6481423,114,6442,6398,34296642,31803531,TW0002330008,5665953788,20254755571,21.85,78.14,100.0,100.0,25920709359,2012-05-18,6398000.0,114000.0,70000.0,0.0,6442000.0,-2108511013.0,8058991.0,0.0,0.0,0.0,8058991.0,7446347.0,0.0
60,2013-03-07,6026974,346.0,348.5,344.0,346.0,0.0,0.0061064262867113195,0.025793062555588463,0.04492261230653077,0.06718758032180135,71.18644573293835,6.16397109346218,4.1703026164830925,1.9936684769790878,331,0,6481423,524,15645,15838, ,476,68,0,6481423,147,6521,6442,15659600,16312966,TW0002330008,5665041154,20255668205,21.85,78.14,100.0,100.0,25920709359,2012-05-18,6442000.0,147000.0,68000.0,0.0,6521000.0,-2108511013.0,8058991.0,7000.0,0.0,0.0,8065991.0,7344803.0,0.0
61,2013-03-08,6846449,346.5,353.5,346.5,348.0,0.0,0.0063620589936379075,0.02533883323512087,0.04732525769317591,0.0724741897375314,72.71639576512273,6.555160311470104,4.647274155480495,1.9078861559896092,1377,0,6481423,849,16173,15645, ,445,104,1,6481423,144,6560,6521,37211100,33232375,TW0002330008,5656331429,20264377930,21.82,78.17,100.0,100.0,25920709359,2012-05-18,6521000.0,144000.0,104000.0,1000.0,6560000.0,-2108511013.0,8065991.0,0.0,0.0,51736.0,8117727.0,7415067.0,0.0
62,2013-03-11,9114978,352.0,352.0,349.0,350.0,0.0,0.007194244604316547,0.024140453547915143,0.04908205320344698,0.07753091487505774,74.19215927188365,6.946489068468111,5.107117138078018,1.8393719303900928,1602,0,6481423,278,17497,16173, ,868,306,0,6481423,69,6323,6560,21647000,30730113,TW0002330008,5660415692,20260293667,21.83,78.16,100.0,100.0,25920709359,2012-05-18,6560000.0,69000.0,306000.0,0.0,6323000.0,-2108511013.0,8117727.0,304000.0,0.0,0.0,8421727.0,7385514.0,0.0
63,2013-03-12,13193909,350.0,360.0,349.0,355.0,2.0,0.017191977077363897,0.03317811408614661,0.05922721169625548,0.0911605747803592,77.47272259168892,7.572783803227537,5.6002504711079215,1.9725333321196157,535,3,6481423,433,17596,17497, ,264,208,1,6481423,75,6189,6323,22242385,22435062,TW0002330008,5656469369,20264239990,21.82,78.17,100.0,100.0,25920709359,2012-05-18,6323000.0,75000.0,208000.0,1000.0,6189000.0,-2108511013.0,8421727.0,1047000.0,0.0,0.0,9468727.0,7253452.0,0.0
64,2013-03-13,5934817,358.0,359.5,352.0,352.5,0.0,0.006280331144733053,0.01922798901257764,0.047470470247381394,0.08186910151154765,72.50968610869705,7.777740831278663,6.03574854314207,1.7419922881365935,1386,0,6481423,2257,16725,17596, ,688,59,3,6481423,248,6375,6189,51276000,45642184,TW0002330008,5646950552,20273758807,21.78,78.21,100.0,100.0,25920709359,2012-05-18,6189000.0,248000.0,59000.0,3000.0,6375000.0,-2108511013.0,9468727.0,25000.0,0.0,0.0,9493727.0,7524419.0,0.0
65,2013-03-14,7283887,352.5,354.0,343.0,343.0,0.0,-0.019159279382327678,-0.010957324106113065,0.016672841793256763,0.05136785103067764,57.4488723620512,7.0918497184266585,6.246968778198988,0.8448809402276707,389,20,6481591,876,16218,16725, ,489,97,74,6481591,29,6233,6375,23237800,28969235,TW0002330008,5650181088,20270528271,21.79,78.2,100.0,100.0,25920709359,2012-05-18,6375000.0,29000.0,97000.0,74000.0,6233000.0,-2108342798.0,9493727.0,136000.0,0.0,0.0,9629727.0,7598558.0,0.0
66,2013-03-15,6294961,348.0,348.0,341.5,341.5,0.0,-0.019804822043627948,-0.016133679055027435,0.009757539917208785,0.04572828416862306,55.48907035261036,6.35399372153779,6.268373766866748,0.08561995467104211,357,2,6481591,1039,15534,16218, ,172,75,8,6481591,36,6186,6233,26835244,31026955,TW0002330008,5657243799,20263465560,21.82,78.17,100.0,100.0,25920709359,2012-05-18,6233000.0,36000.0,75000.0,8000.0,6186000.0,-2108342798.0,9629727.0,628000.0,0.0,0.0,10257727.0,7630635.0,0.0
67,2013-03-18,6437628,341.0,341.5,338.5,338.5,0.0,-0.021958971395550482,-0.023933102652825868,-0.0011066027296200663,0.036647611269906,51.69102201177973,5.464174992105882,6.107534011914575,-0.6433590198086936,1446,4,6481591,921,16055,15534, ,406,662,0,6481591,173,5697,6186,13723000,40207855,TW0002330008,5682643654,20238065705,21.92,78.07,100.0,100.0,25920709359,2012-05-18,6186000.0,173000.0,662000.0,0.0,5697000.0,-2108342798.0,10257727.0,2100000.0,573010.0,0.0,11784717.0,7654206.0,0.0
68,2013-03-19,8213189,343.5,344.5,339.0,340.0,0.0,-0.009035266686097413,-0.017483022684583186,0.0009567969382497641,0.04121475054229929,53.40820725756251,4.824411885091081,5.850909586549877,-1.026497701458796,1022,4,6481591,453,16620,16055, ,802,290,67,6481591,179,5519,5697,17651000,45769603,TW0002330008,5707637257,20213072102,22.01,77.98,100.0,100.0,25920709359,2012-05-18,5697000.0,179000.0,290000.0,67000.0,5519000.0,-2108342798.0,11784717.0,522000.0,0.0,0.0,12306717.0,7668141.0,0.0
69,2013-03-20,7973552,340.0,347.0,338.0,339.0,0.0,-0.004112808460634481,-0.018387143477631453,-0.003893337251156949,0.038178848509595666,52.07914128963183,4.188421850990153,5.518412039437932,-1.3299901884477787,2597,7,6481591,439,18771,16620, ,707,729,95,6481591,197,4892,5519,26189586,58349727,TW0002330008,5740278398,20180430961,22.14,77.85,100.0,100.0,25920709359,2012-05-18,5519000.0,197000.0,729000.0,95000.0,4892000.0,-2108342798.0,12306717.0,714000.0,553000.0,0.0,12467717.0,7900363.0,0.0
70,2013-03-21,12323223,342.0,342.0,332.0,332.0,1.0,-0.018332347723240654,-0.034743422009012905,-0.025321100917431193,0.0170529970387011,43.85261074364385,3.084003199190306,5.031530271388407,-1.9475270721981008,2108,3,6481591,711,20165,18771, ,1436,361,2,6481591,103,4632,4892,25793930,52977799,TW0002330008,5768077267,20152632092,22.25,77.74,100.0,100.0,25920709359,2012-05-18,4892000.0,103000.0,361000.0,2000.0,4632000.0,-2108342798.0,12467717.0,4000.0,500000.0,0.0,11971717.0,8049744.0,0.0
71,2013-03-22,6251858,334.0,337.0,333.0,333.0,1.0,-0.010401188707280832,-0.027595269382391558,-0.023245581872845967,0.020246636198840907,45.18472399482495,2.2633446748549204,4.47789315208171,-2.2145484772267894,2615,120,6481591,564,22096,20165, ,643,272,210,6481591,79,4229,4632,13905000,38483077,TW0002330008,5790853344,20129856015,22.34,77.65,100.0,100.0,25920709359,2012-05-18,4632000.0,79000.0,272000.0,210000.0,4229000.0,-2108342798.0,11971717.0,6000.0,24000.0,0.0,11953717.0,8156907.0,0.0
72,2013-03-25,5218130,335.5,339.0,332.0,338.5,1.0,0.005943536404160475,-0.008203926164664551,-0.008857331088500044,0.036488900229650484,51.93863120248877,2.033331931573912,3.9889809079801504,-1.9556489764062386,422,0,6481591,3462,19056,22096, ,234,103,0,6481591,190,4316,4229,17320000,15121895,TW0002330008,5787423239,20133286120,22.32,77.67,100.0,100.0,25920709359,2012-05-18,4229000.0,190000.0,103000.0,0.0,4316000.0,-2108342798.0,11953717.0,320000.0,200000.0,0.0,12073717.0,8043440.0,0.0
73,2013-03-26,5177706,340.0,342.0,338.0,340.0,1.0,0.010401188707280832,0.0005885815185402844,-0.00497512437810942,0.04017948194982661,53.61714238514733,1.94960876311643,3.5811064790074063,-1.6314977158909763,751,10,6481591,303,19494,19056, ,196,124,20,6481591,63,4235,4316,15175749,25055905,TW0002330008,5798729961,20121979398,22.37,77.62,100.0,100.0,25920709359,2012-05-18,4316000.0,63000.0,124000.0,20000.0,4235000.0,-2108342798.0,12073717.0,25000.0,1601000.0,0.0,10497717.0,8070167.0,0.0
74,2013-03-27,5691520,341.5,343.5,341.0,342.5,1.0,0.015717674970344042,0.010920897284533614,0.0005112101073541557,0.0466804186721674,56.35313305000991,2.0612261238621272,3.2771304079783503,-1.215904284116223,440,0,6481591,1336,18598,19494, ,526,223,0,6481591,84,4096,4235,20622000,23399374,TW0002330008,5797529335,20123180024,22.36,77.63,100.0,100.0,25920709359,2012-05-18,4235000.0,84000.0,223000.0,0.0,4096000.0,-2108342798.0,10497717.0,2105000.0,0.0,0.0,12602717.0,8034913.0,0.0
75,2013-03-28,5684643,345.0,345.0,339.0,340.0,1.0,0.00354191263282169,0.004431314623338257,-0.007733839194513286,0.03785103785103778,52.98714687258263,1.9257556671943235,3.006855459821545,-1.0810997926272217,560,8,6481591,514,18636,18598, ,228,254,0,6481591,41,3883,4096,19713995,26642344,TW0002330008,5803036684,20117672675,22.38,77.61,100.0,100.0,25920709359,2012-05-18,4096000.0,41000.0,254000.0,0.0,3883000.0,-2108342798.0,12602717.0,15000.0,331000.0,0.0,12286717.0,8112658.0,0.0
76,2013-03-29,3586235,344.5,344.5,340.5,342.0,1.0,0.004110393423370455,0.010190518387239665,-0.0024064756070881314,0.04265643657427405,55.28802081940783,1.9572160710335424,2.7969275820639448,-0.8397115110304023,219,1,6481591,1047,17807,18636, ,206,484,1,6481591,24,3422,3883,13934000,13916306,TW0002330008,5802558990,20118150369,22.38,77.61,100.0,100.0,25920709359,2012-05-18,3883000.0,24000.0,484000.0,1000.0,3422000.0,-2108342798.0,12286717.0,3000.0,0.0,0.0,12289717.0,8023811.0,0.0
77,2013-04-01,3358859,342.0,344.0,340.5,341.0,1.0,-0.0002931691586045814,0.00649350649350646,-0.005250875145857676,0.03860504073707458,53.868423497277526,1.8797879991579407,2.613499665482744,-0.7337116663248033,179,1,6481591,750,17235,17807,X ,152,338,9,6481591,29,3104,3422,11204060,10530000,TW0002330008,5800763930,20119945429,22.37,77.62,100.0,100.0,25920709359,2012-05-18,3422000.0,29000.0,338000.0,9000.0,3104000.0,-2108342798.0,12289717.0,401000.0,0.0,0.0,12690717.0,7704005.0,0.0
78,2013-04-02,8457567,342.5,351.0,341.5,348.0,0.0,0.015465421651590346,0.02473498233215541,0.015095165171734884,0.0585014701409308,61.34961361074315,2.3561074528262225,2.5620212229514396,-0.20591377012521717,248,5,6481591,313,17165,17235,X ,0,795,70,6481591,0,2239,3104,14105300,20976060,TW0002330008,5805283690,20115425669,22.39,77.6,100.0,100.0,25920709359,2012-05-18,3104000.0,0.0,795000.0,70000.0,2239000.0,-2108342798.0,12690717.0,4101000.0,0.0,0.0,16791717.0,7705542.0,0.0
79,2013-04-03,13460599,350.0,358.5,349.0,356.0,0.0,0.03068905616676324,0.04307061236448868,0.03691837180514094,0.08108108108108104,67.78046277637715,3.3406186207677706,2.717740702514706,0.6228779182530646,360,18,6481591,406,17101,17165,OX ,0,2102,63,6481591,0,74,2239,20875682,24760617,TW0002330008,5808498625,20112210734,22.4,77.59,100.0,100.0,25920709359,2012-05-18,2239000.0,0.0,2102000.0,63000.0,74000.0,-2108342798.0,16791717.0,2073000.0,49000.0,0.0,18815717.0,7606714.0,0.0
80,2013-04-08,11193508,351.0,352.0,346.0,350.0,1.0,0.00748416810592983,0.020110754881958546,0.018848700967906334,0.061436983497182115,59.750688383680675,3.595257072906975,2.8932439765931597,0.7020130963138151,0,1,6481591,353,16747,17101,OX ,0,6,68,6481591,0,0,74,38963980,54256944,TW0002330008,5823886589,20096822770,22.46,77.53,100.0,100.0,25920709359,2012-05-18,74000.0,0.0,6000.0,68000.0,0.0,-2108342798.0,18815717.0,3040000.0,0.0,0.0,21855717.0,7792155.0,0.0
81,2013-04-09,7963908,351.0,353.5,349.0,349.5,1.0,0.001719690455718036,0.013778100072516316,0.017171129220023215,0.0586097228532486,59.12212040542267,3.7139025032392965,3.057375681922387,0.6565268213169095,0,0,6481591,103,16644,16747,OX ,0,0,0,6481591,0,0,0,18181671,39692468,TW0002330008,5847137135,20073572224,22.55,77.44,100.0,100.0,25920709359,2012-05-18,0.0,0.0,0.0,0.0,0.0,-2108342798.0,21855717.0,8000.0,0.0,0.0,21863717.0,7803746.0,0.0
82,2013-04-10,7627614,353.0,353.5,349.0,352.5,1.0,0.003701594533029645,0.018344648273869776,0.025529129391228384,0.06627007133674481,61.72391374610036,4.003850888790396,3.246670723295989,0.757180165494407,0,0,6481591,94,16550,16644, ,0,0,0,6481591,0,0,0,24106723,35209937,TW0002330008,5859327349,20061382010,22.6,77.39,100.0,100.0,25920709359,2012-05-18,0.0,0.0,0.0,0.0,0.0,-2108342798.0,21863717.0,231000.0,0.0,0.0,22094717.0,7980895.0,0.0
83,2013-04-11,5157799,354.0,354.5,349.5,351.0,1.0,-0.0022740193291643303,0.01079913606911447,0.021759697256386067,0.059302851969216766,59.678609950737794,4.065732377312884,3.410483054099368,0.6552493232135159,1351,0,6481591,922,16979,16550, ,1341,0,0,6481591,555,555,0,47497292,43220374,TW0002330008,5856932431,20063776928,22.59,77.4,100.0,100.0,25920709359,2012-05-18,0.0,555000.0,0.0,0.0,555000.0,-2108342798.0,22094717.0,0.0,0.0,0.0,22094717.0,8118567.0,0.0
84,2013-04-12,4339706,351.0,351.0,345.5,345.5,1.0,-0.012010294538175547,-0.005898431880305024,0.006774969039119949,0.04040150564617321,52.773418703241205,3.6291354537642633,3.454213534032347,0.1749219197319163,677,0,6482058,445,17211,16979, ,219,95,0,6482058,187,647,555,15519000,16154565,TW0002330008,5856657996,20064051363,22.59,77.4,100.0,100.0,25920709359,2012-05-18,555000.0,187000.0,95000.0,0.0,647000.0,-2107876421.0,22094717.0,43000.0,500000.0,0.0,21637717.0,7992363.0,0.0
85,2013-04-15,6110010,345.0,349.0,337.0,337.5,1.0,-0.02793778801843315,-0.028217679239850305,-0.015748031496062926,0.014529058116232407,44.676052416275596,2.6075380298585173,3.284878433197581,-0.6773404033390635,990,7,6482058,468,17726,17211, ,216,142,0,6482058,182,687,647,16270846,20039300,TW0002330008,5859988450,20060720909,22.6,77.39,100.0,100.0,25920709359,2012-05-18,647000.0,182000.0,142000.0,0.0,687000.0,-2107876421.0,21637717.0,720000.0,60000.0,0.0,22297717.0,7606246.0,0.0
86,2013-04-16,4908841,336.0,342.0,335.5,340.5,1.0,-0.01418645049218291,-0.01915598444476445,-0.006854309464780582,0.022087700427746,47.904156865632494,2.0167418939794857,3.031251125353962,-1.0145092313744764,897,4,6482058,808,17811,17726, ,589,120,0,6482058,433,1000,687,28831098,30025427,TW0002330008,5860998779,20059710580,22.61,77.38,100.0,100.0,25920709359,2012-05-18,687000.0,433000.0,120000.0,0.0,1000000.0,-2107876421.0,22297717.0,928000.0,0.0,0.0,23225717.0,7611831.0,0.0
87,2013-04-17,4701807,341.0,348.0,338.5,347.0,1.0,0.007841998257333687,-0.002156721782890007,0.010851358240477818,0.039882126713782697,54.14695616553289,2.0494031334591227,2.834881526974994,-0.7854783935158713,429,9,6482058,463,17768,17811, ,246,39,0,6482058,210,1171,1000,32412000,32093160,TW0002330008,5860203775,20060505584,22.6,77.39,100.0,100.0,25920709359,2012-05-18,1000000.0,210000.0,39000.0,0.0,1171000.0,-2107876421.0,23225717.0,373000.0,0.0,0.0,23598717.0,7482706.0,0.0
88,2013-04-18,3740845,346.0,350.0,343.5,346.0,1.0,0.00786484124672295,-0.004459789958279417,0.007058138688787052,0.035153328347045626,53.09285163334505,1.9718653224137483,2.6622782860627447,-0.6904129636489964,684,3,6482058,358,18091,17768, ,351,61,0,6482058,194,1304,1171,25115000,28989054,TW0002330008,5863848829,20056860530,22.62,77.37,100.0,100.0,25920709359,2012-05-18,1171000.0,194000.0,61000.0,0.0,1304000.0,-2107876421.0,23598717.0,510000.0,0.0,0.0,24108717.0,7328508.0,0.0
89,2013-04-19,16260277,349.0,358.0,349.0,358.0,0.0,0.03528050896471946,0.029475197699496764,0.0391118206225964,0.06860355206208651,62.52164438103406,2.8459098827353273,2.699004605397261,0.14690527733806613,5464,0,6482058,4437,19118,18091, ,2396,213,0,6482058,1704,2795,1304,42181000,20484895,TW0002330008,5846853724,20073855635,22.55,77.44,100.0,100.0,25920709359,2012-05-18,1304000.0,1704000.0,213000.0,0.0,2795000.0,-2107876421.0,24108717.0,108000.0,0.0,0.0,24216717.0,7521334.0,0.0
90,2013-04-22,14606930,361.0,367.0,361.0,363.0,0.0,0.034482758620689724,0.03996562097120753,0.048905584049700246,0.08075921101600297,65.6223902709324,3.897131006830705,2.93862988568395,0.9585011211467549,1080,0,6482058,5650,14548,19118, ,876,450,2,6482058,603,2946,2795,62312499,42145000,TW0002330008,5828774724,20091934635,22.48,77.51,100.0,100.0,25920709359,2012-05-18,2795000.0,603000.0,450000.0,2000.0,2946000.0,-2107876421.0,24216717.0,1259000.0,0.0,0.0,25475717.0,7866125.0,0.0
91,2013-04-23,7105382,365.0,365.0,358.0,365.0,0.0,0.0258572231590781,0.04107244723331425,0.04983102034946427,0.08372921615201896,66.80542484834439,4.835869710816212,3.3180778507104023,1.5177918601058096,1301,51,6482058,861,14937,14548, ,464,784,0,6482058,70,2232,2946,37005000,37417175,TW0002330008,5829805899,20090903460,22.49,77.5,100.0,100.0,25920709359,2012-05-18,2946000.0,70000.0,784000.0,0.0,2232000.0,-2107876421.0,25475717.0,28000.0,1000.0,0.0,25502717.0,7866859.0,0.0
92,2013-04-24,6698628,368.0,368.0,363.0,365.0,0.0,0.015581524763494777,0.037373880915162645,0.045845272206303724,0.0806276522254022,66.8054248483444,5.516239126066239,3.7577101057815696,1.7585290202846693,1190,280,6482058,601,15246,14937, ,540,401,6,6482058,137,1962,2232,26394000,25623785,TW0002330008,5832036684,20088672675,22.49,77.5,100.0,100.0,25920709359,2012-05-18,2232000.0,137000.0,401000.0,6000.0,1962000.0,-2107876421.0,25502717.0,2000.0,0.0,0.0,25504717.0,7862876.0,0.0
93,2013-04-25,4839160,364.0,364.0,360.5,362.0,0.0,-0.0016547159404302887,0.025641025641025675,0.033990288489003075,0.06895024361435118,63.03193630557499,5.747112723472185,4.1555906293196925,1.5915220941524924,382,2,6482058,1202,14424,15246, ,1401,43,5,6482058,202,2116,1962,20224000,13519502,TW0002330008,5824631186,20096078173,22.47,77.52,100.0,100.0,25920709359,2012-05-18,1962000.0,202000.0,43000.0,5000.0,2116000.0,-2107876421.0,25504717.0,17000.0,0.0,0.0,25521717.0,7837694.0,0.0
94,2013-04-26,6550074,361.0,362.0,355.0,355.0,1.0,-0.019337016574585635,0.0031082226617689256,0.012189036994796428,0.04629743337836172,55.197430045871286,5.304097875588241,4.385292078573402,0.9188057970148389,467,0,6482058,1848,13043,14424, ,203,44,1,6482058,430,2501,2116,33341000,17746700,TW0002330008,5806291886,20114417473,22.4,77.59,100.0,100.0,25920709359,2012-05-18,2116000.0,430000.0,44000.0,1000.0,2501000.0,-2107876421.0,25521717.0,0.0,0.0,0.0,25521717.0,7696503.0,0.0
95,2013-04-29,4393230,357.0,361.5,355.5,361.5,0.0,-0.0005529444290848455,0.014594442885209061,0.02757248436611708,0.06320923506776797,60.15049389457663,5.415079429233742,4.59124954870547,0.8238298805282724,303,2,6482058,377,12967,13043, ,116,44,2,6482058,86,2541,2501,18466000,11899150,TW0002330008,5797643524,20123065835,22.36,77.63,100.0,100.0,25920709359,2012-05-18,2501000.0,86000.0,44000.0,2000.0,2541000.0,-2107876421.0,25521717.0,271000.0,0.0,0.0,25792717.0,7616670.0,0.0
96,2013-04-30,5468774,363.0,365.5,360.0,360.0,1.0,-0.0019406709176600738,0.004884856943475227,0.020697476609016194,0.056596389962334376,58.54206587668437,5.32066236238353,4.737132111441082,0.5835302509424478,712,3,6482058,965,12711,12967, ,170,35,2,6482058,357,2861,2541,32099044,20377249,TW0002330008,5786192729,20134516630,22.32,77.67,100.0,100.0,25920709359,2012-05-18,2541000.0,357000.0,35000.0,2000.0,2861000.0,-2107876421.0,25792717.0,45000.0,0.0,0.0,25837717.0,7609868.0,0.0
97,2013-05-02,7772148,362.0,366.0,354.0,366.0,0.0,0.01413133832086457,0.016243231986672282,0.034044356547534994,0.07174231332357248,62.824263339107574,5.664687026676006,4.922643094488067,0.7420439321879391,727,0,6482058,745,12693,12711, ,177,93,0,6482058,538,3306,2861,36204262,19605720,TW0002330008,5768091187,20152618172,22.25,77.74,100.0,100.0,25920709359,2012-05-18,2861000.0,538000.0,93000.0,0.0,3306000.0,-2107876421.0,25837717.0,0.0,50000.0,0.0,25787717.0,7573922.0,0.0
98,2013-05-03,5951839,367.5,368.0,363.5,366.5,0.0,0.012990602542841317,0.011871893981225875,0.03275801338499472,0.07088071294650464,63.165703692611544,5.909553222042746,5.120025119999003,0.789528102043743,764,1,6482058,540,12916,12693, ,709,80,1,6482058,337,3562,3306,30467735,27356758,TW0002330008,5761840210,20158869149,22.22,77.77,100.0,100.0,25920709359,2012-05-18,3306000.0,337000.0,80000.0,1000.0,3562000.0,-2107876421.0,25787717.0,140000.0,0.0,0.0,25927717.0,7479632.0,0.0
99,2013-05-06,7969214,369.0,373.5,369.0,372.5,0.0,0.019709827539009003,0.02433658737797339,0.047230812482429045,0.08590030123408796,67.07378027648893,6.512687099073162,5.398557515813835,1.1141295832593272,109,0,6482058,1276,11749,12916, ,224,10,0,6482058,265,3817,3562,18226806,11024447,TW0002330008,5752894851,20167814508,22.19,77.8,100.0,100.0,25920709359,2012-05-18,3562000.0,265000.0,10000.0,0.0,3817000.0,-2107876421.0,25927717.0,90000.0,410000.0,0.0,25607717.0,7182096.0,0.0
